date,Close,EPS Estimate,Reported EPS,Surprise(%),Post Open,Open Diff(%),Symbol
2016-05-02,38.4575080871582,0.52,0.57,9.62,38.14140713572535,-0.8219486055010706,L
2016-08-01,38.87240982055664,0.57,0.59,2.91,38.69014555749576,-0.4688782195450647,L
2016-10-31,41.34320068359375,0.69,0.89,29.61,41.33361358845742,-0.0231890491732944,L
2017-02-06,44.7405891418457,0.63,0.73,15.87,44.82716286905215,0.1935015360034007,L
2017-05-01,45.4940299987793,0.66,0.81,22.73,45.53255775615504,0.0846875015837904,L
2017-07-31,46.96393585205078,0.76,0.68,-10.92,47.07972705943478,0.2465534569946893,L
2017-10-30,47.77983093261719,0.02,0.53,3433.33,47.62528245475511,-0.3234596582814099,L
2018-02-12,45.94472122192383,0.71,0.81,14.08,45.72224555670644,-0.4842246493188589,L
2018-04-30,50.80539321899414,0.78,0.8,3.0,50.63107639778728,-0.3431069226361092,L
2018-07-30,48.30986022949219,0.73,0.76,4.11,48.6492542360143,0.7025356830051848,L
2018-11-05,47.38022994995117,0.98,0.84,-13.85,47.30257425136029,-0.1638989483016815,L
2019-02-11,43.32038497924805,0.53,-0.28,-153.33,43.514814131300746,0.4488167687010101,L
2019-04-29,49.578269958496094,0.95,1.2,26.32,49.68534240145562,0.215966476944762,L
2019-08-05,49.43347930908203,0.75,0.78,4.0,49.54069699488188,0.2168928574286039,L
2019-10-28,48.229827880859375,0.75,0.72,-4.0,47.976085772374496,-0.5261103338616301,L
2001-05-21,12.95763111114502,0.14,0.14,7.19,12.77890574764198,-1.3793058466475046,LOW
2001-08-20,13.533398628234863,0.2,0.21,3.34,13.587052390414955,0.3964544579966447,LOW
2001-11-19,15.423524856567385,0.15,0.16,4.51,15.42351016662706,-9.524372969428536e-05,LOW
2002-02-25,17.00260353088379,0.13,0.14,10.65,17.002594589258827,-5.258973983596958e-05,LOW
2002-05-20,16.76297950744629,0.18,0.22,21.61,16.798809857415943,0.2137469055172306,LOW
2002-08-19,14.693334579467772,0.27,0.3,8.88,14.693334216163272,-2.472580333516786e-06,LOW
2002-11-18,14.5927734375,0.2,0.22,6.92,14.592774614923082,8.06853533869002e-06,LOW
2003-02-24,13.6696138381958,0.17,0.2,20.63,13.54404351846666,-0.918609122506962,LOW
2003-05-19,14.467074394226074,0.26,0.27,1.68,14.625031412092843,1.0918380148083775,LOW
2003-08-18,18.66274642944336,0.35,0.38,8.63,18.84234386971067,0.962331246080529,LOW
2003-11-17,20.81050109863281,0.27,0.28,5.11,20.81050900542269,3.79942311091353e-05,LOW
2004-02-23,20.3765811920166,0.25,0.25,0.81,20.24354612002748,-0.6528822020508805,LOW
2004-05-17,17.873300552368164,0.27,0.28,5.07,17.995628718572334,0.6844184477609639,LOW
2004-08-16,17.692474365234375,0.45,0.45,-1.74,17.948105820718464,1.4448598325308493,LOW
2004-11-15,21.348047256469727,0.33,0.33,1.21,21.38408029145404,0.1687884355483154,LOW
2005-02-23,20.87613296508789,0.3,0.32,7.89,21.056419183061514,0.8635996823507717,LOW
2005-05-16,20.133533477783203,0.38,0.37,-2.07,20.13353242936279,-5.207334385575509e-06,LOW
2005-08-15,23.79705047607422,0.51,0.53,3.33,23.728428044579765,-0.2883652810815674,LOW
2005-11-14,23.458932876586918,0.39,0.41,4.88,23.44807967203187,-0.0462646984504397,LOW
2006-02-27,25.07625389099121,0.4,0.44,9.24,25.021976068755425,-0.2164510794624138,LOW
2006-05-22,21.666179656982425,0.47,0.53,13.13,21.79657110541238,0.6018202123969553,LOW
2006-08-21,20.573198318481445,0.61,0.6,-0.87,20.54416354987631,-0.1411290950277454,LOW
2006-11-20,22.227846145629883,0.43,0.46,6.27,22.16969742164764,-0.2616030523212801,LOW
2007-05-21,23.24403381347656,0.49,0.48,-2.44,23.02529069872762,-0.9410720897425238,LOW
2007-08-20,20.8354606628418,0.61,0.67,9.74,20.87931858515939,0.2104965329411163,LOW
2007-11-19,16.9511775970459,0.41,0.43,3.75,17.03915173229608,0.5189853905224442,LOW
2008-02-25,18.032426834106445,0.25,0.28,11.33,17.723296498704517,-1.7143024521648995,LOW
2008-05-19,17.90761947631836,0.4,0.41,3.54,17.782082891971495,-0.7010232963285732,LOW
2008-08-18,18.206432342529297,0.56,0.64,14.67,18.035790461284563,-0.9372615020578368,LOW
2008-11-17,14.151582717895508,0.28,0.33,16.47,14.270820622581338,0.8425764599110668,LOW
2009-05-18,14.986255645751951,0.25,0.32,26.62,14.903586260986067,-0.5516346892782245,LOW
2009-08-17,15.45566177368164,0.54,0.53,-1.22,15.57647445674391,0.7816726635930421,LOW
2009-11-16,16.48373031616211,0.24,0.24,0.15,16.377577753967127,-0.6439838565600685,LOW
2010-02-22,17.560314178466797,0.12,0.14,15.25,17.575537284819553,0.0866903985774002,LOW
2010-05-17,19.293336868286133,0.31,0.34,10.39,19.224594719673394,-0.3562999448049596,LOW
2010-08-16,15.129712104797363,0.59,0.58,-0.99,15.375473902154251,1.6243653260193978,LOW
2010-11-15,16.5659236907959,0.3,0.31,3.47,16.550486737536698,-0.0931849835079074,LOW
2011-02-23,19.951520919799805,0.18,0.21,18.59,19.90499042139037,-0.2332178012717923,LOW
2011-05-16,19.34004211425781,0.36,0.34,-5.9,19.464621881041865,0.6441545786097833,LOW
2011-08-15,15.416969299316406,0.66,0.68,2.58,15.252456607986447,-1.0670884019808833,LOW
2011-11-14,18.53345489501953,0.33,0.35,7.09,18.40726750314988,-0.6808627564824039,LOW
2012-02-27,21.6762809753418,0.24,0.29,23.4,21.676286413260097,2.508695244691529e-05,LOW
2012-05-21,20.386919021606445,0.42,0.44,4.46,20.46655554456879,0.3906255912330148,LOW
2012-08-20,21.04306983947754,0.7,0.65,-7.14,21.08313176825852,0.1903806292835721,LOW
2012-11-19,27.3474063873291,0.35,0.4,13.66,27.347416190097324,3.5845330570677656e-05,LOW
2013-02-25,29.002864837646484,0.23,0.26,12.26,29.23741657237427,0.8087191939167672,LOW
2013-05-22,34.899776458740234,0.51,0.49,-3.19,34.46931214527184,-1.233430001986694,LOW
2013-08-21,37.35830307006836,0.79,0.88,11.45,37.48877740174388,0.3492512265099609,LOW
2013-11-20,38.74419403076172,0.48,0.47,-2.43,38.916097476872935,0.4436882748799207,LOW
2014-02-26,41.6749153137207,0.31,0.31,0.72,41.55989711302071,-0.2759890448106682,LOW
2014-05-21,37.4559326171875,0.6,0.58,-3.03,37.2827201236827,-0.4624434139047888,LOW
2014-08-20,43.37247848510742,1.02,1.04,1.63,43.62941402534775,0.592393031743736,LOW
2014-11-19,51.82974624633789,0.58,0.59,1.41,51.77979937211498,-0.0963671980671529,LOW
2015-02-25,62.17646789550781,0.43,0.46,5.86,62.24328373082737,0.1074616130202963,LOW
2015-05-20,57.40470886230469,0.74,0.7,-5.36,57.4047142818444,9.440932318333646e-06,LOW
2015-08-19,62.58341217041016,1.24,1.2,-2.87,62.23838839937524,-0.5513022685555112,LOW
2015-11-18,62.07326889038086,0.78,0.8,2.95,62.07327410066252,8.39376072346587e-06,LOW
2016-02-24,58.20082473754883,0.59,0.59,-0.57,58.200805912494,-3.2344996682467854e-05,LOW
2016-05-18,66.90779113769531,0.85,0.87,2.62,66.91629918465297,0.0127160780725053,LOW
2016-08-17,65.72531127929688,1.42,1.37,-3.21,65.72531260976118,2.024279953357372e-06,LOW
2016-11-16,57.578369140625,0.96,0.88,-8.33,57.578362196732144,-1.2059898465187792e-05,LOW
2017-03-01,70.31847381591797,0.79,0.86,9.4,70.24942152283617,-0.0981993626064235,LOW
2017-05-24,69.2274169921875,1.06,1.03,-2.91,69.40950523631996,0.263029088826191,LOW
2017-08-23,63.65078353881836,1.61,1.57,-2.67,63.81642334903375,0.2602321621294273,LOW
2017-11-21,70.61917877197266,1.02,1.05,2.48,70.83825529819289,0.310222421203207,LOW
2018-02-28,78.80731964111328,0.87,0.74,-15.35,78.78974013611128,-0.0223069444336654,LOW
2018-05-23,83.70037078857422,1.22,1.19,-2.13,82.95785462288488,-0.8871121581586798,LOW
2018-11-20,76.91645050048828,0.98,1.04,6.67,77.24666640263337,0.4293176557113598,LOW
2019-02-27,96.5397491455078,0.77,0.8,3.37,96.44104310398647,-0.1022439382689572,LOW
2019-05-22,88.2297134399414,1.33,1.22,-8.28,87.55407375759822,-0.7657734067141692,LOW
2019-08-21,97.81693267822266,2.01,2.15,7.0,98.1610810091102,0.3518289946993687,LOW
2019-11-20,107.24698638916016,1.35,1.41,4.42,108.3027988076234,0.984468145922618,LOW
2020-02-26,103.58949279785156,0.91,0.94,2.87,100.66373818209448,-2.824373917407337,LOW
2020-05-20,107.58523559570312,1.32,1.77,34.47,109.3416677378654,1.632595897045578,LOW
2020-08-19,146.11363220214844,2.95,3.75,27.23,144.54429631098407,-1.074051659323062,LOW
2020-11-18,135.9263916015625,1.99,1.98,-0.39,137.6400276812225,1.260708872992944,LOW
2021-02-24,150.87730407714844,1.21,1.33,9.88,151.97417469922362,0.7269951095589047,LOW
2021-05-19,177.80909729003906,2.62,3.21,22.59,178.77867538517654,0.5452916132608896,LOW
2021-08-18,186.98464965820312,4.01,4.25,5.93,186.06716991146604,-0.4906711585224697,LOW
2021-11-17,230.8822326660156,2.36,2.73,15.85,231.5587269109503,0.293004029423633,LOW
2022-02-23,202.7600250244141,1.71,1.78,4.21,197.66954746499388,-2.5105922919506654,LOW
2022-05-18,173.98367309570312,3.22,3.51,8.86,172.90468746752714,-0.6201648746560651,LOW
2022-08-17,205.0039978027344,4.58,4.67,1.86,204.7565591499264,-0.1206994280404711,LOW
2022-11-16,205.889404296875,3.1,3.27,5.4,203.37236729136424,-1.2225189606558895,LOW
2023-03-01,186.92059326171875,2.21,2.28,3.2,185.3333304784041,-0.8491642122557543,LOW
2023-05-23,199.78530883789065,3.44,3.67,6.61,199.8819987694356,0.0483969177250306,LOW
2023-08-22,219.27191162109372,4.49,4.56,1.6,219.48562123193847,0.0974632862297525,LOW
2023-11-21,193.51502990722656,3.03,3.06,0.93,193.93514932888257,0.2170991172403618,LOW
2024-02-27,231.14486694335935,1.68,1.77,5.56,233.70780224430715,1.108800439672235,LOW
2024-05-21,221.86016845703125,2.94,3.06,4.05,221.169538445495,-0.3112906730123639,LOW
2024-08-20,238.2736358642578,3.97,4.1,3.35,239.43362203128189,0.4868294231615728,LOW
2024-11-19,258.13214111328125,2.82,2.89,2.45,258.17195782809046,0.0154249349335122,LOW
2007-09-10,18.32999992370605,0.02,0.04,113.02,17.25,-5.89197996836486,LULU
2007-11-29,20.770000457763672,0.04,0.06,34.44,21.729999542236328,4.622046525347166,LULU
2008-04-02,15.399999618530272,0.1,0.11,9.25,15.600000381469728,1.2987062850235354,LULU
2008-06-02,16.110000610351562,0.06,0.06,-0.83,14.800000190734863,-8.131597579052553,LULU
2008-09-11,10.295000076293944,0.07,0.09,37.51,10.630000114440918,3.254007145841304,LULU
2008-12-11,3.539999961853028,0.06,0.07,4.84,3.490000009536743,-1.4124280467537491,LULU
2009-03-26,3.8350000381469727,0.07,0.1,34.23,3.950000047683716,2.9986964378834746,LULU
2009-06-11,6.670000076293945,0.04,0.05,13.92,7.085000038146973,6.221888412385355,LULU
2009-09-10,10.880000114440918,0.05,0.07,27.45,11.154999732971191,2.527569996670029,LULU
2009-12-09,13.835000038146973,0.09,0.1,6.95,14.06999969482422,1.6985880450255595,LULU
2010-03-25,19.700000762939453,0.15,0.2,36.58,19.51000022888184,-0.964469678676637,LULU
2010-06-10,20.415000915527344,0.1,0.14,29.01,20.25,-0.8082336915392766,LULU
2010-12-09,31.780000686645508,0.13,0.18,43.67,32.72999954223633,2.989297781828009,LULU
2011-03-17,38.185001373291016,0.28,0.32,12.38,38.70000076293945,1.3486954854705344,LULU
2011-12-01,47.16999816894531,0.25,0.27,9.43,48.65999984741211,3.158791045804512,LULU
2012-03-22,75.94999694824219,0.49,0.51,4.31,76.33999633789062,0.5134949378789458,LULU
2012-06-07,63.84000015258789,0.3,0.32,6.44,63.130001068115234,-1.1121539517162344,LULU
2012-12-06,73.56999969482422,0.37,0.39,6.29,73.19999694824219,-0.5029261222194372,LULU
2013-03-21,64.69999694824219,0.74,0.75,1.43,64.45999908447266,-0.3709395287321596,LULU
2013-06-10,82.27999877929688,0.3,0.32,5.96,70.0,-14.924646282793509,LULU
2013-09-12,65.29000091552734,0.35,0.39,11.04,66.73999786376953,2.220856069703849,LULU
2013-12-12,60.38999938964844,0.41,0.45,9.8,59.88999938964844,-0.8279516559917467,LULU
2014-03-27,51.20000076293945,0.72,0.75,4.28,51.27000045776367,0.136718151916293,LULU
2014-06-12,37.25,0.32,0.34,5.16,37.150001525878906,-0.2684522795197148,LULU
2014-09-11,43.72999954223633,0.29,0.33,13.32,43.68000030517578,-0.1143362396156795,LULU
2014-12-11,50.959999084472656,0.38,0.42,10.68,51.09000015258789,0.2551041413869359,LULU
2015-03-26,63.970001220703125,0.73,0.78,7.18,63.7400016784668,-0.3595428135803936,LULU
2015-06-09,68.2699966430664,0.33,0.34,3.0,68.55000305175781,0.4101456312578332,LULU
2015-09-10,53.540000915527344,0.33,0.34,1.86,54.59999847412109,1.979823572035719,LULU
2015-12-09,45.31999969482422,0.37,0.35,-6.25,44.72999954223633,-1.3018538317758896,LULU
2016-03-30,67.80000305175781,0.8,0.85,6.49,68.19000244140625,0.5752203128231661,LULU
2016-06-08,71.4800033569336,0.31,0.3,-1.98,71.04000091552734,-0.6155601857055167,LULU
2016-09-01,76.66000366210938,0.38,0.38,-0.47,70.58000183105469,-7.931126455267626,LULU
2016-12-07,59.84000015258789,0.43,0.47,8.81,70.51000213623047,17.83088562238437,LULU
2017-03-29,66.30000305175781,1.01,1.0,-0.75,51.9900016784668,-21.583711485080563,LULU
2017-06-01,48.66999816894531,0.27,0.32,16.54,56.40999984741211,15.903024388041649,LULU
2017-08-31,57.54999923706055,0.35,0.39,11.01,61.220001220703125,6.377066954466964,LULU
2017-12-06,67.66000366210938,0.52,0.56,7.23,73.3499984741211,8.409687413597055,LULU
2018-03-27,78.70999908447266,1.27,1.33,4.87,84.25,7.038496988904471,LULU
2018-05-31,105.0500030517578,0.46,0.55,19.64,113.9499969482422,8.472150059909445,LULU
2018-08-30,137.0,0.49,0.71,43.88,153.3000030517578,11.89781244653855,LULU
2018-12-06,131.44000244140625,0.7,0.75,7.88,132.0,0.4260480433598497,LULU
2019-03-27,146.8000030517578,1.74,1.85,6.15,169.14999389648438,15.224789087263538,LULU
2019-06-12,170.88999938964844,0.7,0.74,5.32,181.9900054931641,6.495409996582866,LULU
2019-09-05,188.41000366210935,0.89,0.96,7.99,197.7899932861328,4.978498721779825,LULU
2019-12-11,233.19000244140625,0.93,0.96,2.7,226.0500030517578,-3.0618805758803957,LULU
2020-03-26,200.8000030517578,2.24,2.28,1.85,192.5,-4.133467592437447,LULU
2020-06-11,308.1199951171875,0.23,0.22,-5.06,302.8399963378906,-1.7136177018595398,LULU
2020-09-08,349.79998779296875,0.55,0.69,24.42,334.8299865722656,-4.279588834509397,LULU
2020-12-10,369.0700073242188,0.88,1.16,32.31,366.3299865722656,-0.7424121975715262,LULU
2021-03-30,317.0899963378906,2.49,2.58,3.65,307.6499938964844,-2.977073559692813,LULU
2021-06-03,317.3599853515625,0.91,1.16,27.61,321.8599853515625,1.417948137039087,LULU
2021-09-08,380.8500061035156,1.19,1.65,38.43,433.7300109863281,13.884732581162051,LULU
2021-12-09,416.9200134277344,1.41,1.62,14.79,410.0,-1.6597940144060357,LULU
2022-03-29,343.9700012207031,3.28,3.37,2.77,370.0,7.567520041550112,LULU
2022-06-02,302.5799865722656,1.43,1.48,3.28,303.45001220703125,0.2875357503388068,LULU
2022-09-01,294.45001220703125,1.87,2.2,17.75,326.3999938964844,10.85073199690979,LULU
2022-12-08,374.510009765625,1.97,2.0,1.57,344.1300048828125,-8.111934017951842,LULU
2023-03-28,320.3099975585937,4.26,4.4,3.29,366.25,14.342356714295976,LULU
2023-06-01,328.3500061035156,1.98,2.28,15.39,378.2300109863281,15.191108255099994,LULU
2023-08-31,381.260009765625,2.54,2.68,5.38,393.0,3.079260854447341,LULU
2023-12-07,464.6700134277344,2.28,2.53,10.9,455.8800048828125,-1.8916668368764664,LULU
2024-03-21,478.8399963378906,5.0,5.29,5.72,416.25,-13.071171334176595,LULU
2024-06-05,308.2699890136719,2.38,2.54,6.59,337.010009765625,9.323003138874636,LULU
2024-08-29,259.010009765625,2.93,3.15,7.52,269.0599975585937,3.880154207963956,LULU
2024-12-05,344.8099975585937,2.69,2.87,6.8,377.0,9.335576888525742,LULU
2011-05-02,20.101789474487305,0.75,1.23,64.16,20.18128448795793,0.395462372001856,LYB
2012-04-30,21.655353546142575,1.06,1.07,0.6,21.96634665488961,1.4361026620247948,LYB
2013-10-29,43.542179107666016,1.59,1.51,-5.25,43.77267828951191,0.5293698812729183,LYB
2014-04-29,53.60294342041016,1.73,1.63,-5.62,53.79149772730952,0.3517611065133556,LYB
2015-02-03,51.93314743041992,2.15,2.48,15.51,51.299687470738085,-1.2197603862360675,LYB
2015-07-28,55.69105911254883,2.7,2.8,3.66,55.98620336082013,0.5299670233866938,LYB
2016-02-02,46.098106384277344,2.14,2.2,3.03,46.21459851257321,0.2527048016349739,LYB
2016-11-01,49.48958969116211,2.32,2.31,-0.39,49.31874842346185,-0.3452064742633545,LYB
2018-10-30,60.61288070678711,2.68,2.96,10.32,61.43860732715949,1.362295622223938,LYB
2002-04-16,44.66807174682617,1.2,1.25,4.17,44.53470120419707,-0.2985813746002553,MTB
2002-07-10,44.29350662231445,1.25,1.26,0.68,44.15976184401622,-0.301951207969743,MTB
2002-10-09,36.484649658203125,1.27,1.32,3.67,36.48463648072654,-3.6117865199106085e-05,MTB
2003-04-10,43.89999771118164,1.28,1.27,-0.52,44.06216773138232,0.3694078101497888,MTB
2003-07-14,48.82806015014648,1.24,1.27,2.28,48.82807373612054,2.7824111813280155e-05,MTB
2004-01-12,50.792816162109375,1.4,1.36,-2.94,50.79282718123573,2.1694261486338932e-05,MTB
2004-04-20,45.99894714355469,1.38,1.3,-5.98,45.99893365725202,-2.931872031979313e-05,MTB
2004-07-12,50.46784591674805,1.45,1.53,5.23,50.96371508601342,0.9825447475673196,MTB
2004-10-12,56.26578903198242,1.51,1.56,3.37,55.60188630935987,-1.1799403048363524,MTB
2005-01-11,57.67277908325195,1.59,1.62,1.66,57.75609292841996,0.1444595639265826,MTB
2005-04-19,56.95694351196289,1.62,1.62,0.09,56.68930580743255,-0.4698947802108288,MTB
2005-07-12,61.030052185058594,1.65,1.69,2.55,61.04685592455973,0.0275335492917196,MTB
2005-10-12,57.5605583190918,1.7,1.64,-3.72,57.32992927113178,-0.4006720134323637,MTB
2006-01-11,63.11960220336914,1.75,1.78,1.47,62.78078159054644,-0.5367914261104387,MTB
2006-04-18,65.452392578125,1.74,1.77,2.02,65.20292457014192,-0.3811442151412784,MTB
2006-07-12,67.1535873413086,1.82,1.87,2.99,66.68058396701765,-0.704360545754461,MTB
2006-10-11,70.99434661865234,1.83,1.85,0.86,70.86839078765455,-0.1774167056911878,MTB
2007-01-11,69.89564514160156,1.88,1.88,-0.21,69.78052872200247,-0.1646975564298402,MTB
2007-04-17,63.12010192871094,1.56,1.57,0.53,63.629157382024616,0.806487058415424,MTB
2007-07-12,64.98726654052734,1.86,1.95,4.93,64.74885620231544,-0.3668570027687333,MTB
2007-10-11,61.37734222412109,1.93,1.83,-5.26,61.13729490435112,-0.3911008705678905,MTB
2008-01-14,42.74626159667969,1.63,0.6,-63.14,42.29767364232671,-1.04942031793448,MTB
2008-04-15,51.087852478027344,1.56,1.82,16.87,51.38534574887797,0.5823170409806785,MTB
2008-07-14,35.283668518066406,1.5,1.44,-3.82,34.92975509638191,-1.0030516568969587,MTB
2009-01-22,22.204233169555664,1.1,0.92,-16.36,21.328074071864307,-3.9459101829855703,MTB
2009-04-21,32.2874641418457,0.71,0.49,-30.69,30.602914427707468,-5.217349082410591,MTB
2009-07-20,36.15049362182617,0.45,0.36,-20.78,36.28343996303232,0.3677580245429415,MTB
2009-10-20,43.10614013671875,0.66,0.97,47.79,43.08691798487442,-0.0445926074182596,MTB
2010-01-20,50.2764778137207,0.87,1.04,20.0,50.34768665404096,0.1416345046765124,MTB
2010-04-19,54.922550201416016,0.99,1.15,16.41,55.38622385421768,0.8442318339211157,MTB
2010-07-21,55.01012802124024,1.25,1.46,16.4,55.813881499943705,1.4611009056243769,MTB
2010-10-20,49.18986892700195,1.37,1.48,8.03,49.62819184332408,0.8910837249284043,MTB
2011-04-18,58.91424179077149,1.41,1.59,13.13,59.184457464597365,0.4586593421426467,MTB
2011-07-20,59.34522247314453,1.55,2.42,56.24,59.7674642965394,0.7115009528963298,MTB
2011-10-19,50.02820587158203,1.65,1.32,-19.78,50.6123905929825,1.16771071683046,MTB
2012-01-17,56.27042388916016,1.46,1.04,-28.77,56.38148702078482,0.1973739025734675,MTB
2012-04-16,59.96484756469727,1.48,1.5,1.49,60.56712875579026,1.004390431315911,MTB
2012-07-17,60.55318069458008,1.68,1.71,2.01,60.55317749219969,-5.288541996232544e-06,MTB
2012-10-17,73.38111877441406,1.85,2.17,17.48,73.01088250214849,-0.504538876551802,MTB
2013-01-16,73.78561401367188,2.18,2.16,-0.99,73.93621683616905,0.2041086524932511,MTB
2013-04-15,71.01444244384766,1.96,1.98,0.84,70.81947984632842,-0.274539362430954,MTB
2013-07-17,85.71702575683594,2.1,2.12,1.06,85.31726744407396,-0.4663697897031781,MTB
2013-10-17,82.35401153564453,2.08,2.11,1.58,82.23703193873271,-0.1420448072055204,MTB
2014-04-14,89.4491195678711,1.61,1.61,0.02,89.6711783648222,0.2482515177610127,MTB
2014-07-17,90.75394439697266,1.9,1.98,4.01,91.43881787309428,0.7546487160115868,MTB
2015-01-20,84.96585083007812,1.94,1.92,-1.12,84.69483933424495,-0.3189651997661629,MTB
2015-04-20,90.26622009277344,1.76,1.65,-6.24,90.40249128319746,0.1509658765859138,MTB
2015-07-16,99.62008666992188,1.98,1.98,0.17,99.23931710010278,-0.3822216809354163,MTB
2015-10-19,86.8804931640625,2.01,1.93,-3.78,86.97242777353632,0.1058173200055597,MTB
2016-01-19,81.93050384521484,1.96,2.05,4.35,80.21254421072578,-2.0968498347510165,MTB
2016-04-18,89.81547546386719,1.84,1.87,1.47,89.5517735700297,-0.2936040726562535,MTB
2016-07-20,88.78898620605469,2.08,2.03,-2.35,88.43795007560136,-0.3953599939058495,MTB
2016-10-19,92.21383666992188,2.04,2.1,2.96,92.15891035688766,-0.0595640687100173,MTB
2017-01-19,122.52762603759766,2.04,1.98,-2.72,122.83521795270038,0.2510388269567343,MTB
2017-04-17,121.76446533203124,1.93,2.12,9.81,121.34457566302324,-0.344837607476899,MTB
2017-07-19,129.3171844482422,2.27,2.35,3.53,129.42860989169344,0.0861644521002156,MTB
2017-10-18,128.4786376953125,2.4,2.21,-8.03,127.63077544137248,-0.6599246918781393,MTB
2018-01-18,149.5631866455078,2.4,2.66,10.63,150.59160012268063,0.6876113703102272,MTB
2018-04-16,146.46505737304688,2.76,2.96,7.25,146.97323916120305,0.3469645233277987,MTB
2018-07-18,141.39544677734375,3.17,3.26,2.84,141.33060346677738,-0.0458595464311402,MTB
2018-10-17,131.94900512695312,3.34,3.53,5.59,132.5521282720456,0.4570880580055759,MTB
2019-01-17,133.80992126464844,3.5,3.76,7.58,134.89213144334428,0.8087667704067002,MTB
2019-04-15,135.00819396972656,3.3,3.35,1.53,135.32152253730644,0.2320811488302199,MTB
2019-07-18,135.04920959472656,3.69,3.61,-2.05,135.72962718382914,0.5038293753398939,MTB
2019-10-17,127.0752944946289,3.57,3.47,-2.93,126.84967169274373,-0.1775504851532856,MTB
2020-01-23,143.2749481201172,3.47,3.6,3.81,143.6533986172404,0.2641428261456736,MTB
2020-04-20,89.48616027832031,2.47,1.93,-21.84,86.1473840114928,-3.731053222580151,MTB
2020-07-23,89.88422393798828,1.65,1.74,5.36,90.54337918265792,0.7333380829147547,MTB
2020-10-22,90.54639434814452,2.61,2.75,5.55,91.46327924181756,1.01261336828903,MTB
2021-01-21,126.14561462402344,3.03,3.52,16.21,124.67913610177216,-1.1625283420451031,MTB
2021-04-19,136.241455078125,3.0,3.39,13.06,134.6854901323887,-1.1420642453092231,MTB
2021-07-21,117.77127838134766,3.62,3.41,-5.73,116.85069564366832,-0.7816699880750714,MTB
2021-10-20,143.12228393554688,3.5,3.69,5.44,142.81002955513912,-0.2181731396547377,MTB
2022-01-20,149.5878143310547,2.91,3.37,16.0,148.68856034842236,-0.6011545704131893,MTB
2022-04-20,159.66937255859375,2.19,2.62,19.42,163.73488590641537,2.546207380084557,MTB
2022-07-20,150.89186096191406,2.44,1.08,-55.82,150.91922911990443,0.0181375972275101,MTB
2022-10-19,149.61354064941406,4.04,3.53,-12.58,148.80611645052468,-0.539673210983889,MTB
2023-01-19,142.12416076660156,4.3,4.29,-0.16,143.57489365652296,1.0207503651007044,MTB
2023-04-17,117.11907196044922,3.99,4.01,0.42,117.89264965645232,0.6605053157049748,MTB
2023-07-19,130.063720703125,4.04,5.05,25.0,130.15787707261455,0.07239249268016,MTB
2023-10-18,115.45677185058594,3.93,3.98,1.19,115.5424033366494,0.0741675734484362,MTB
2024-01-18,127.7478485107422,3.45,3.61,4.69,128.14200009317727,0.308538724549981,MTB
2024-04-15,136.76889038085938,3.08,3.86,25.4,136.02169997739037,-0.5463160528599081,MTB
2024-07-18,163.8858184814453,3.5,3.73,6.49,164.89431383760868,0.6153646273411658,MTB
2024-10-17,196.25784301757807,3.64,4.02,10.48,197.68882069208368,0.7291314591577306,MTB
2025-01-16,194.7191619873047,3.73,3.86,3.51,194.7489581579769,0.0153021255679569,MTB
2011-08-02,14.194923400878906,0.98,1.15,16.93,14.513492582674626,2.2442472762903045,MPC
2011-11-01,12.137107849121094,1.29,1.58,22.67,12.44052994672134,2.4999538718131915,MPC
2012-02-01,14.213584899902344,-0.03,-0.1,-269.85,14.067648951677487,-1.0267356845763622,MPC
2012-05-01,14.067076683044434,0.67,0.85,27.1,14.043177451818725,-0.169894795942339,MPC
2012-07-31,16.255111694335938,1.25,1.26,0.91,16.36164357076574,0.6553746195845755,MPC
2012-11-01,18.70000267028809,1.62,1.66,2.4,18.883446505316467,0.9809829349374904,MPC
2013-01-30,25.39107322692871,1.05,1.13,7.63,25.32141294360964,-0.2743495034514532,MPC
2013-04-30,27.411901473999023,1.08,1.09,0.15,27.146040530157563,-0.9698741405941388,MPC
2013-08-01,26.38880729675293,0.96,0.98,1.22,25.96357335995504,-1.611417795491695,MPC
2013-10-31,25.33541679382324,0.3,0.3,-3.22,25.39905193681367,0.2511706971639095,MPC
2014-01-29,30.75299644470215,0.58,1.05,81.92,31.229305098886336,1.5488203077727778,MPC
2014-05-01,34.09087371826172,0.52,0.41,-21.87,34.158738327020224,0.1990697255792289,MPC
2014-07-31,29.960094451904297,1.07,1.48,37.93,30.035472677151496,0.2515954192607966,MPC
2014-10-30,32.71696853637695,1.14,1.21,5.48,32.61952768000575,-0.2978297217936282,MPC
2015-02-04,34.905357360839844,0.69,1.44,108.49,35.17752589866597,0.7797328502113265,MPC
2015-04-30,35.94627380371094,1.44,1.62,12.82,36.09943621833939,0.4260870416355712,MPC
2015-07-30,39.5324821472168,1.76,1.51,-14.41,39.57646113306909,0.1112477220340379,MPC
2015-10-29,37.77082824707031,1.82,1.94,6.66,37.89613046991367,0.3317433814893333,MPC
2016-02-03,27.58588409423828,0.69,0.79,13.85,27.422744465255487,-0.5913880752397859,MPC
2016-04-28,30.70770072937012,0.15,0.06,-60.12,30.505378091519944,-0.6588661249282773,MPC
2016-07-28,28.8623104095459,0.97,1.07,10.76,28.741330208362367,-0.4191632598598849,MPC
